time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.597116,-0.0577,-0.0119,-0.0051,0.059
2.606381,-0.0588,0.0015,-0.0171,0.061
2.618537,-0.0462,-0.0123,-0.0294,0.056
2.631701,-0.0471,-0.0261,-0.0690,0.088
2.638209,-0.0479,-0.0263,-0.0268,0.061
2.648845,-0.0619,-0.0130,0.0153,0.065
2.657276,-0.0615,-0.0270,0.0163,0.069
2.671329,-0.0331,-0.0003,0.0308,0.045
2.677961,-0.0311,-0.0010,-0.0366,0.048
2.688559,-0.0013,-0.0018,-0.0497,0.050
2.710079,0.0311,0.0240,-0.0351,0.053
2.720270,0.0329,0.0233,-0.0207,0.045
2.727170,0.0478,-0.0045,-0.0198,0.052
2.736589,0.0760,0.0086,-0.0461,0.089
2.747464,0.0631,0.0218,-0.0996,0.120
2.756965,0.0630,0.0077,-0.1117,0.128
2.766051,0.0347,0.0209,-0.0958,0.104
2.776705,-0.0219,0.0068,-0.0520,0.057
2.786183,-0.0514,-0.0073,0.0329,0.061
2.797380,-0.0669,-0.0077,0.0903,0.113
2.806033,-0.0683,-0.0082,0.0791,0.105
2.818061,-0.0557,0.0322,-0.0004,0.064
2.828392,-0.0293,0.0182,-0.0802,0.087
2.836037,0.0110,0.0042,-0.1193,0.120
2.846993,0.0244,-0.0099,-0.1040,0.107
2.856898,0.0247,-0.0104,-0.0344,0.044
2.866116,-0.0017,-0.0111,-0.0194,0.022
2.876291,-0.0005,-0.0118,-0.0317,0.034
2.885868,0.0011,0.0284,-0.0305,0.042
2.896736,-0.0381,0.0004,0.0113,0.040
2.905816,0.0177,-0.0002,0.0395,0.043
2.916075,0.0186,-0.0143,0.0540,0.059
2.927209,0.0329,-0.0147,0.0549,0.066
2.937829,0.0470,-0.0288,0.0014,0.055
2.947005,0.0469,-0.0290,-0.0387,0.067
2.956862,0.0324,0.0119,-0.0652,0.074
2.965995,0.0715,0.0256,-0.0372,0.085
2.975904,0.0422,0.0395,-0.0228,0.062
2.985918,0.0670,-0.0282,-0.0085,0.073
2.996820,0.0237,-0.0142,-0.0351,0.045
3.005798,-0.0059,-0.0547,-0.0210,0.059
3.016805,-0.0489,-0.0271,-0.0342,0.066
3.027816,-0.1458,-0.0269,0.0207,0.150
3.036815,-0.1604,-0.0268,0.0891,0.185
3.046232,-0.1477,-0.0130,0.0757,0.166
3.057955,-0.0661,-0.0130,0.0622,0.092
3.072996,-0.0105,-0.0132,-0.0196,0.026
3.075780,0.0866,0.0409,-0.0742,0.121
3.085517,0.1563,-0.0003,-0.0880,0.179
3.096498,0.1437,0.0131,-0.0608,0.157
3.105725,0.1307,0.0266,0.0073,0.134
3.115577,0.0767,0.0129,0.0209,0.081
3.126339,0.1178,-0.0008,0.0345,0.123
3.136376,0.1036,-0.0552,-0.0063,0.118
3.145643,0.0738,-0.0274,-0.1151,0.139
3.156340,-0.0393,-0.0130,-0.1418,0.148
3.166057,-0.0986,0.0287,-0.0183,0.104
3.176440,-0.1166,0.0293,0.1463,0.189
3.185745,-0.1065,0.0434,0.2292,0.256
3.197645,-0.0275,0.0165,0.2028,0.205
3.206043,0.0112,-0.0241,0.1082,0.111
3.216891,0.0367,-0.0375,-0.0277,0.059
3.226583,0.0353,-0.0507,-0.1233,0.138
3.237131,-0.0333,-0.0504,-0.1782,0.188
3.246326,-0.0869,-0.0505,-0.1241,0.160
3.257392,-0.0710,-0.0510,-0.0697,0.112
3.266130,-0.0132,-0.0380,0.0253,0.048
3.277019,-0.0506,0.0296,0.0380,0.070
3.285892,-0.0067,0.0157,0.0367,0.040
3.300857,-0.0316,0.0564,0.0354,0.074
3.310955,-0.0297,0.0427,-0.0065,0.052
3.316508,-0.0553,0.0425,-0.0209,0.073
3.327377,-0.0266,0.0287,0.0060,0.040
3.337397,0.0156,0.0010,0.0200,0.025
3.346831,0.0848,-0.0130,0.0478,0.098
3.356064,0.1130,0.0003,0.0480,0.123
3.366790,0.1270,-0.0133,0.0070,0.128
3.376452,0.0996,-0.0268,-0.0616,0.120
3.386545,0.0442,-0.0537,-0.0619,0.093
3.396964,0.0019,-0.0397,-0.0212,0.045
3.407485,-0.0544,-0.0529,0.0059,0.076
3.417080,-0.0697,-0.0388,0.0330,0.086
