time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.145151,-0.4816,-0.5990,0.1850,0.791
5.156439,-0.3478,-0.5502,0.1159,0.661
5.166336,-0.2605,-0.3640,-0.1906,0.486
5.175064,-0.0153,-0.4636,-0.4865,0.672
5.186686,0.4962,-0.7270,-0.6748,1.109
5.196432,0.9578,-0.8553,-0.6994,1.462
5.207170,1.1194,-0.7955,-0.7483,1.564
5.216764,1.0064,-0.7121,-0.9002,1.527
5.225983,0.8000,-0.6181,-0.9927,1.417
5.235535,0.6253,-0.6224,-1.0795,1.394
5.244397,0.4827,-0.8206,-1.1464,1.490
5.255948,0.4150,-1.0358,-1.2068,1.644
5.265716,0.4382,-0.6954,-1.0568,1.339
5.276580,0.4724,-0.7118,-0.9562,1.282
5.285381,0.9799,-1.6010,-0.7726,2.030
5.297064,1.8220,-2.5436,-0.1578,3.133
5.306624,1.9780,-3.0474,0.4883,3.666
5.316037,1.5878,-3.1376,0.7128,3.588
5.325715,1.1982,-3.1949,0.6506,3.474
5.337230,1.0830,-3.2466,0.5886,3.473
5.346221,0.8344,-3.2793,0.6636,3.448
5.355270,0.5753,-3.0617,0.7807,3.212
5.365133,0.3332,-2.6635,0.8071,2.803
5.375754,0.1219,-2.3175,0.7321,2.433
5.385175,-0.0181,-2.0364,0.7577,2.173
5.396716,-0.0464,-1.7794,0.9237,2.005
5.406987,-0.0308,-1.6012,1.1624,1.979
5.416355,-0.0245,-1.4347,1.3945,2.001
5.426013,-0.0123,-1.2536,1.5962,2.030
5.436164,-0.0466,-0.9634,1.7021,1.956
5.446023,-0.1119,-0.5235,1.7551,1.835
5.456081,-0.1286,-0.0965,1.7107,1.718
5.467264,-0.2374,0.3572,1.5978,1.654
5.476362,-0.3455,0.6728,1.4744,1.657
