time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.954090,-0.1206,-0.0320,-0.0570,0.137
2.966320,-0.1047,-0.0044,-0.0568,0.119
2.974284,-0.0481,0.0367,-0.0429,0.074
2.984916,-0.0189,0.0506,-0.0971,0.111
2.995411,-0.0305,0.0371,-0.0829,0.096
3.004160,-0.0011,0.0234,-0.1222,0.124
3.014511,0.0284,0.0229,-0.1462,0.151
3.024897,0.0714,-0.0191,-0.1957,0.209
3.034534,0.1005,-0.0887,-0.2029,0.243
3.043932,0.1159,-0.1178,-0.1683,0.236
3.054074,0.1718,-0.0925,-0.1472,0.244
3.065767,0.1592,-0.1219,-0.1666,0.261
3.079324,0.1317,-0.1651,-0.1315,0.249
3.086354,0.1431,-0.1541,-0.1238,0.244
3.095456,0.1659,-0.1434,-0.0891,0.237
3.104133,0.1053,-0.0921,-0.0685,0.156
3.114171,0.0711,-0.0952,-0.0756,0.141
3.126564,0.0638,-0.0982,-0.0561,0.130
3.134557,0.0434,-0.0737,-0.1190,0.147
3.144720,0.0643,-0.0353,-0.1145,0.136
3.154463,0.0857,-0.0103,-0.1104,0.140
3.166774,0.0394,0.0285,-0.0384,0.062
3.176318,0.0211,0.0675,0.0468,0.085
3.185322,0.0168,0.0794,0.1452,0.166
3.196135,-0.0549,0.0371,0.1615,0.175
3.206753,-0.0993,0.0222,0.1773,0.204
3.217840,-0.1433,-0.0060,0.1650,0.219
3.225425,-0.1320,-0.0336,0.1104,0.175
3.235524,-0.1735,-0.0604,0.0677,0.196
3.247233,-0.1447,-0.0320,0.0238,0.150
3.265427,-0.0960,-0.0145,0.0156,0.098
3.275120,0.0047,-0.0529,0.0378,0.065
3.285005,0.0917,-0.0775,0.0459,0.129
3.294084,0.0964,-0.0751,0.0539,0.133
3.304572,0.1547,-0.0320,0.0080,0.158
3.314026,0.1849,0.0106,0.0309,0.188
3.325731,0.1873,-0.0014,0.0271,0.189
3.334076,0.1891,-0.0138,0.0102,0.190
3.345125,0.1750,-0.0266,-0.0608,0.187
3.353932,0.1440,-0.0128,-0.0637,0.158
3.363946,0.0828,-0.0405,-0.0796,0.122
3.374320,0.0336,-0.0280,-0.0945,0.104
3.385359,-0.0295,-0.0158,-0.1084,0.113
3.394576,-0.1052,-0.0446,-0.0667,0.132
3.405343,-0.1657,-0.0462,-0.0650,0.184
3.414788,-0.2112,-0.0750,-0.0489,0.229
3.425268,-0.2422,-0.0765,-0.0326,0.256
3.433907,-0.2445,-0.0914,-0.0433,0.265
3.443989,-0.2704,-0.1330,-0.0672,0.309
3.454801,-0.2505,-0.1466,-0.0636,0.297
3.466598,-0.2395,-0.1457,-0.0599,0.287
3.477290,-0.1982,-0.1307,-0.0427,0.241
3.487010,-0.1421,-0.1289,-0.0260,0.194
3.494970,-0.0994,-0.0861,-0.0370,0.137
3.505710,-0.0166,-0.0842,-0.0350,0.093
3.514207,0.0105,-0.0960,-0.0198,0.099
3.524056,0.0632,-0.0808,-0.0051,0.103
3.534535,0.1280,-0.0793,0.0094,0.151
3.544302,0.1781,-0.0915,0.0236,0.202
3.554094,0.1988,-0.0632,0.0103,0.209
3.564046,0.2021,-0.0218,0.0239,0.205
3.577205,0.2281,0.0326,0.0372,0.233
3.585079,0.2089,0.0727,0.0091,0.221
3.594596,0.1733,0.1262,0.0079,0.215
3.604555,0.1090,0.0841,0.0067,0.138
3.615020,0.0849,0.0281,-0.0079,0.090
3.625039,0.0065,0.0402,-0.0358,0.054
3.633845,-0.0711,0.0386,0.0048,0.081
3.643942,-0.1341,0.0508,0.0321,0.147
3.654268,-0.1416,0.0631,0.0186,0.156
3.664317,-0.1757,0.0482,0.0189,0.183
3.674511,-0.1534,0.0200,0.0330,0.158
3.685114,-0.1281,-0.0214,0.0198,0.131
3.695110,-0.1130,-0.0213,0.0068,0.115
3.705950,-0.0676,-0.0479,0.0073,0.083
3.714604,-0.0476,-0.0605,0.0078,0.077
3.723952,-0.0403,-0.0867,0.0082,0.096
3.734736,-0.0599,-0.1127,-0.0323,0.132
3.744201,0.0021,-0.1114,-0.0597,0.126
3.754235,0.0225,-0.0964,-0.0876,0.132
3.764104,0.0555,-0.0679,-0.0477,0.100
3.776467,0.1287,-0.0803,-0.0761,0.170
3.786119,0.1878,-0.0656,0.0045,0.199
3.794310,0.1636,0.0033,0.0852,0.184
3.804672,0.1366,0.0717,0.1388,0.208
3.814293,0.1201,0.0852,0.1105,0.184
3.825567,0.1150,0.0438,0.0686,0.141
3.833833,0.1085,-0.0115,0.0266,0.112
3.843900,0.1012,-0.0532,0.0391,0.121
3.854231,0.0664,-0.1086,-0.0030,0.127
3.864064,0.0723,-0.1231,-0.0181,0.144
3.874484,0.0241,-0.0966,-0.0609,0.117
3.884323,0.0038,-0.0562,-0.0495,0.075
3.895315,0.0114,-0.0156,-0.0111,0.022
3.905219,-0.0074,-0.0158,0.0135,0.022
3.914807,-0.0393,-0.0431,0.0112,0.059
3.924844,0.0114,-0.0433,-0.0450,0.063
3.934584,-0.0048,-0.0843,-0.0324,0.090
3.945327,-0.0198,-0.0843,-0.0603,0.106
3.954809,-0.0064,-0.0979,-0.1017,0.141
3.966152,0.0484,-0.1114,-0.1017,0.158
3.975668,0.0627,-0.1116,-0.1144,0.172
3.985104,0.0769,-0.0984,-0.0987,0.159
3.995448,0.0775,-0.1127,-0.0825,0.160
4.005644,0.0643,-0.1543,-0.0663,0.180
4.015658,0.0649,-0.1413,-0.0773,0.174
4.025264,0.0108,-0.1148,-0.0882,0.145
4.035310,-0.0299,-0.0749,-0.0986,0.127
4.045525,-0.0573,-0.0623,-0.0546,0.101
4.063965,-0.0709,-0.0097,-0.0211,0.075
4.074410,-0.0707,0.0169,0.0360,0.081
4.085427,-0.0568,0.0163,0.0380,0.070
4.095750,-0.0567,0.0022,0.0532,0.078
4.105615,-0.0697,-0.0390,0.0549,0.097
4.114529,-0.0682,-0.0393,0.0702,0.105
4.123916,-0.1062,0.0153,0.0986,0.146
4.133978,-0.0615,0.0433,0.1530,0.170
4.143947,-0.0164,0.0855,0.1783,0.198
4.154009,0.0419,0.0873,0.1745,0.200
4.164140,0.0857,0.1303,0.1964,0.251
4.177262,0.1013,0.1189,0.1762,0.235
4.186347,0.0209,0.1214,0.1552,0.198
4.194970,-0.0327,0.0829,0.0932,0.129
4.204889,-0.0593,0.0715,0.0451,0.103
4.214241,-0.0998,0.0054,-0.0024,0.100
4.226134,-0.1675,-0.0336,-0.0219,0.172
4.233960,-0.1398,-0.0593,-0.0271,0.154
4.243846,-0.0849,-0.0714,-0.0318,0.115
4.253996,-0.0842,-0.0974,-0.0086,0.129
4.266161,-0.0153,-0.0962,0.0150,0.099
4.274150,0.0132,-0.1223,-0.0289,0.126
4.284944,0.0561,-0.1622,-0.0855,0.192
4.295469,0.0046,-0.1478,-0.1410,0.204
