time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.161722,-0.1028,-0.0093,-0.0168,0.105
4.172605,-0.0009,-0.0348,-0.0317,0.047
4.182556,-0.0222,-0.0739,-0.0334,0.084
4.193030,-0.0030,-0.0721,-0.0488,0.087
4.202097,0.0702,-0.0977,-0.0505,0.130
4.214738,0.1022,-0.0825,-0.0384,0.137
4.222445,0.0794,-0.0675,-0.0399,0.112
4.231653,0.1240,-0.0526,-0.0142,0.135
4.242021,0.1808,-0.0515,-0.0157,0.189
4.251605,0.0993,-0.0373,-0.0441,0.115
4.262051,0.0838,-0.0102,-0.0175,0.086
4.271617,0.0391,-0.0108,0.0368,0.055
4.282642,-0.0608,-0.0115,0.0503,0.080
4.294112,-0.1328,0.0287,0.0365,0.141
4.302985,-0.1630,0.0282,-0.0045,0.165
4.313476,-0.1244,0.0006,-0.0319,0.128
4.323335,-0.0447,0.0275,-0.0863,0.101
4.334439,0.0218,-0.0001,-0.1405,0.142
4.342045,0.0346,-0.0278,-0.1672,0.173
4.351596,0.1027,-0.0282,-0.1526,0.186
4.362245,0.0493,-0.0150,-0.1240,0.134
4.372245,0.0101,0.0117,-0.0266,0.031
4.382430,-0.0150,0.0245,-0.0239,0.037
4.392328,-0.0126,-0.0037,-0.0070,0.015
4.401887,-0.0104,-0.0458,-0.0167,0.050
4.412946,0.0595,-0.1018,-0.0262,0.121
4.422805,0.1017,-0.0625,-0.0356,0.125
4.433005,0.0347,-0.0777,-0.0451,0.096
4.442861,-0.0060,-0.0248,-0.0550,0.061
4.452412,-0.0611,-0.0535,-0.0518,0.096
4.462138,-0.0620,-0.0138,-0.0222,0.067
4.473157,-0.0895,-0.0011,-0.0066,0.090
4.482729,-0.0756,0.0255,0.0086,0.080
4.492199,-0.0069,-0.0294,-0.0312,0.043
4.503142,0.0073,-0.0159,-0.0577,0.060
4.512884,-0.0056,0.0247,-0.0707,0.075
4.523015,-0.0048,-0.0027,-0.0562,0.056
4.534702,-0.0307,-0.0165,-0.0416,0.054
4.542013,-0.0691,-0.0165,-0.0133,0.072
4.551831,0.0155,-0.0165,0.0287,0.037
4.561691,0.0452,-0.0166,0.0572,0.075
4.572328,0.0879,-0.0168,0.0448,0.100
4.582771,0.1842,-0.0580,0.0460,0.198
4.593546,0.2665,-0.0720,0.0469,0.280
4.602471,0.2799,-0.1130,0.0609,0.308
4.612974,0.2368,-0.0587,0.0877,0.259
4.622503,0.1634,-0.0046,0.0726,0.179
4.634598,0.1012,0.0224,0.0701,0.125
4.642640,0.0246,0.0360,0.0938,0.103
4.654561,-0.0248,0.0500,0.1030,0.117
4.661746,-0.0602,0.0508,0.0842,0.115
4.676494,-0.0134,-0.0028,0.0244,0.028
4.682727,-0.0068,-0.0427,0.0057,0.044
4.692609,-0.0130,-0.0147,-0.0124,0.023
4.703233,-0.0321,0.0267,-0.0569,0.071
4.713160,-0.0643,0.0406,-0.1141,0.137
4.721737,-0.0951,0.0406,-0.1974,0.223
4.731579,-0.0965,-0.0411,-0.2662,0.286
4.741984,-0.0411,-0.0682,-0.3069,0.317
4.751626,0.0433,-0.0823,-0.3048,0.319
4.761702,0.1282,-0.0976,-0.2858,0.328
4.775774,0.1716,-0.0599,-0.2501,0.309
4.782399,0.2005,-0.0914,-0.1851,0.288
4.793263,0.1742,-0.0962,-0.1463,0.247
4.802793,0.1208,-0.0875,-0.1210,0.192
4.813502,0.1076,-0.0925,-0.1639,0.217
4.822634,0.0930,-0.0839,-0.0849,0.151
4.833116,0.0767,-0.0615,-0.1023,0.142
4.842923,0.0723,-0.0116,-0.0800,0.108
4.853041,0.0935,-0.0569,-0.0998,0.148
4.862812,0.1407,-0.0883,-0.1071,0.198
4.874246,0.1870,-0.1059,-0.1016,0.238
4.885153,0.1381,-0.1368,-0.0287,0.196
4.893902,0.0628,-0.0853,0.0429,0.114
4.904548,-0.0385,-0.0464,0.0993,0.116
4.923723,-0.1015,-0.0201,0.1250,0.162
4.932629,-0.1460,0.0078,0.0948,0.174
4.942418,-0.1894,0.0089,0.0640,0.200
4.951934,-0.2036,0.0376,0.0468,0.212
4.962285,-0.2693,0.0123,0.0571,0.276
4.971989,-0.2234,0.0147,0.0539,0.230
4.981793,-0.2159,0.0175,0.0915,0.235
4.992475,-0.1926,0.0072,0.1019,0.218
5.002628,-0.1947,0.0109,0.1121,0.225
5.012951,-0.1954,0.0012,0.0814,0.212
5.022607,-0.1685,0.0188,0.0237,0.171
5.033173,-0.1417,-0.0048,-0.0200,0.143
5.042156,-0.1288,-0.0014,-0.0086,0.129
5.051641,-0.1436,0.0425,0.0032,0.150
5.061898,-0.1047,0.0316,-0.0119,0.110
5.072815,-0.0126,-0.0340,-0.0406,0.054
5.082596,0.0777,-0.0457,-0.0688,0.113
5.092945,0.1801,-0.0579,-0.0691,0.201
5.102206,0.2269,-0.0435,-0.0822,0.245
5.114698,0.2318,-0.0569,-0.0807,0.252
5.122716,0.2069,-0.0846,-0.0514,0.229
5.132127,0.1239,-0.0721,-0.0358,0.148
5.141947,0.1465,-0.1145,-0.0205,0.187
5.151512,0.2209,-0.1299,0.0213,0.257
5.161637,0.1982,-0.1180,-0.0192,0.231
5.172384,0.1876,-0.0926,-0.0601,0.218
5.182648,0.1081,-0.0537,-0.0877,0.149
5.192200,0.0289,-0.0011,-0.1559,0.159
5.202664,0.0187,-0.0304,-0.1690,0.173
5.212786,-0.0309,-0.0327,-0.2085,0.213
5.222280,-0.0788,0.0059,-0.1789,0.196
5.233182,-0.1664,0.0307,-0.0943,0.194
5.242314,-0.1985,0.0147,-0.1045,0.225
5.251914,-0.2148,-0.0282,-0.0601,0.225
5.261751,-0.2139,-0.0298,-0.0290,0.218
5.271839,-0.1819,-0.0307,0.0297,0.187
5.287548,-0.2281,-0.0311,0.0749,0.242
5.293335,-0.2307,-0.0039,0.0930,0.249
5.302967,-0.2044,-0.0173,0.0704,0.217
5.313722,-0.2046,-0.0304,0.0612,0.216
5.323339,-0.1771,-0.0296,0.0376,0.183
5.333326,-0.1497,0.0127,-0.0008,0.150
5.343171,-0.1362,-0.0398,-0.0408,0.148
5.352171,-0.1371,-0.0102,-0.0546,0.148
5.361638,-0.0708,-0.0078,-0.0556,0.090
5.372260,-0.0737,-0.0190,-0.0568,0.095
5.382513,-0.0369,0.0512,-0.0441,0.077
5.391809,-0.0011,0.0937,-0.0446,0.104
5.402296,0.0064,-0.0004,-0.0718,0.072
5.412280,0.1085,0.0005,-0.0714,0.130
5.421937,0.0324,-0.0123,-0.0301,0.046
5.434138,0.0094,-0.0257,-0.0018,0.027
