time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.004102,-0.0404,-0.0278,-0.0206,0.053
4.012277,-0.0262,-0.0278,-0.0068,0.039
4.022495,0.0019,-0.0414,-0.0065,0.042
4.033168,0.0168,-0.0278,0.0074,0.033
4.042408,0.0183,-0.0278,0.0081,0.034
4.051972,0.0470,-0.0552,-0.0453,0.085
4.062314,0.0482,-0.0418,-0.0437,0.077
4.071970,0.0626,-0.0284,-0.0012,0.069
4.082088,0.0223,-0.0559,-0.0270,0.066
4.092062,0.0500,-0.0561,0.0150,0.077
4.102233,0.0634,-0.0426,0.0430,0.088
4.112359,0.0349,-0.0291,0.0569,0.073
4.123546,0.0192,-0.0293,0.0706,0.079
4.134199,0.0031,-0.0566,0.0567,0.080
4.142258,-0.0129,-0.0430,0.0693,0.083
4.155215,0.0121,-0.0427,0.0674,0.081
4.164126,-0.0171,-0.0151,0.1055,0.108
4.173026,0.0084,-0.0417,0.1017,0.110
4.185922,0.0069,-0.0545,0.0969,0.111
4.194730,-0.0080,-0.0263,0.1051,0.109
4.202404,0.0045,-0.0525,0.0448,0.069
4.212358,0.0037,-0.0379,0.0255,0.046
4.222346,-0.0239,-0.0369,0.0338,0.055
4.234212,-0.0237,-0.0223,0.0559,0.065
4.243353,0.0041,-0.0350,0.0240,0.043
4.254905,-0.0088,-0.0478,0.0197,0.052
4.266764,-0.0217,-0.0470,0.0158,0.054
4.273256,-0.0344,-0.0463,0.0258,0.063
4.282791,-0.0334,-0.0184,0.0089,0.039
4.293163,-0.0322,-0.0314,0.0061,0.045
4.303654,-0.0309,-0.0309,0.0035,0.044
4.313171,0.0112,-0.0304,-0.0122,0.035
4.323168,0.0124,-0.0300,-0.0546,0.064
4.334118,0.0270,-0.0162,-0.0281,0.042
4.344087,0.0279,-0.0161,-0.0283,0.043
4.354286,0.0286,-0.0434,-0.0550,0.076
4.371850,0.0156,-0.0299,-0.0405,0.053
4.374307,0.0297,-0.0165,-0.0663,0.075
4.384256,0.0298,-0.0168,-0.0510,0.061
4.403723,0.0421,0.0094,-0.0869,0.097
4.412510,0.0134,-0.0457,-0.0702,0.085
4.422473,0.0524,-0.0329,-0.0533,0.082
4.433885,0.0366,-0.0200,-0.0091,0.043
4.443115,0.0208,-0.0480,-0.0332,0.062
4.454648,0.0729,-0.0486,0.0106,0.088
4.467475,0.0432,-0.0356,0.0267,0.062
4.474580,0.0137,-0.0362,0.0288,0.048
4.484511,-0.0428,0.0314,0.0035,0.053
4.493934,-0.0443,-0.0235,0.0460,0.068
4.502959,-0.0727,-0.0374,0.0063,0.082
4.513531,-0.0600,-0.0512,-0.0204,0.081
4.522338,-0.0607,-0.0376,-0.0204,0.074
4.532429,-0.0200,-0.0239,-0.0480,0.057
4.542706,-0.0192,-0.0102,-0.0755,0.079
4.553798,-0.0313,0.0035,-0.1027,0.107
4.562375,-0.0158,-0.0373,-0.1569,0.162
4.572174,0.0001,-0.0644,-0.1565,0.169
4.583577,-0.0110,-0.0372,-0.1554,0.160
4.593194,-0.0084,-0.0376,-0.1254,0.131
4.603564,-0.0196,-0.0383,-0.0666,0.079
4.612584,-0.0038,-0.0528,-0.0202,0.057
4.622458,-0.0020,-0.0401,0.0533,0.067
4.633221,-0.0139,-0.0408,0.1258,0.133
4.642301,-0.0125,-0.0277,0.1565,0.159
4.652928,0.0023,-0.0418,0.1726,0.178
4.662495,0.0168,-0.0149,0.1748,0.176
4.681356,0.0174,-0.0286,0.1484,0.152
4.682470,0.0313,0.0125,0.0926,0.099
4.693475,0.0177,-0.0139,0.0475,0.053
4.704006,0.0176,-0.0536,-0.0132,0.058
4.713925,-0.0098,-0.0251,-0.0472,0.054
4.723968,-0.0100,-0.0376,-0.0805,0.089
4.733866,0.0033,0.0042,-0.1401,0.140
4.743429,-0.0105,-0.0496,-0.1304,0.140
4.756131,0.0028,-0.0218,-0.1334,0.135
4.763455,0.0298,-0.0485,-0.1223,0.135
4.772540,0.0022,-0.0212,-0.0688,0.072
4.783713,0.0155,-0.0215,-0.0127,0.029
4.793163,0.0152,-0.0495,0.0185,0.055
4.802825,0.0014,-0.0231,0.0505,0.056
4.813240,-0.0261,-0.0376,0.0955,0.106
4.822488,0.0146,-0.0382,0.0717,0.083
4.834008,0.0144,-0.0251,0.0879,0.093
4.843075,0.0006,-0.0391,0.0764,0.086
4.852319,-0.0131,-0.0258,0.0370,0.047
4.864316,0.0140,-0.0258,-0.0172,0.034
4.872982,0.0002,-0.0256,-0.0594,0.065
4.883869,0.0137,-0.0115,-0.0619,0.064
4.893819,-0.0001,-0.0383,-0.0781,0.087
4.903298,-0.0002,-0.0107,-0.0935,0.094
4.913088,-0.0139,-0.0241,-0.0947,0.099
4.922498,-0.0004,-0.0376,-0.0681,0.078
4.934487,0.0132,-0.0103,-0.0414,0.045
4.942245,0.0131,0.0033,-0.0141,0.020
4.952351,-0.0006,0.0031,-0.0263,0.027
4.962734,-0.0279,-0.0247,-0.0370,0.052
4.975129,-0.0143,-0.0391,-0.0193,0.046
4.983506,-0.0142,-0.0263,-0.0425,0.052
4.994611,-0.0277,-0.0270,-0.0116,0.040
5.002801,0.0134,-0.0275,0.0050,0.031
5.012415,0.0273,-0.0280,-0.0061,0.040
5.023315,0.0276,-0.0556,-0.0039,0.062
5.034719,0.0277,-0.0423,0.0115,0.052
5.042695,0.0277,-0.0017,0.0125,0.030
5.052654,0.0412,-0.0290,-0.0280,0.058
5.063175,0.0139,-0.0290,-0.0415,0.052
5.078771,-0.0135,-0.0155,-0.0547,0.058
5.085893,-0.0273,-0.0564,-0.0406,0.075
5.092967,-0.0276,-0.0566,-0.0673,0.092
5.103386,-0.0414,-0.0294,-0.0396,0.064
5.114266,-0.0279,-0.0159,-0.0254,0.041
5.123871,-0.0552,-0.0025,0.0163,0.058
5.134462,-0.0007,-0.0299,0.0444,0.054
5.144240,0.0131,-0.0299,0.0721,0.079
5.154343,0.0134,-0.0436,0.0724,0.086
5.172377,0.0275,-0.0300,0.0589,0.072
5.174417,0.0146,-0.0572,0.0045,0.059
5.186507,0.0154,-0.0435,-0.0228,0.051
5.194270,-0.0112,-0.0162,-0.0639,0.067
5.206220,0.0030,-0.0297,-0.0914,0.096
5.223178,0.0178,-0.0160,-0.1050,0.108
5.233894,-0.0092,-0.0297,-0.0504,0.059
5.243511,0.0044,-0.0433,-0.0502,0.066
5.253096,-0.0095,-0.0298,-0.0361,0.048
5.265853,-0.0098,-0.0301,-0.0349,0.047
5.272352,0.0170,-0.0169,-0.0460,0.052
5.285071,-0.0105,-0.0312,-0.0019,0.033
5.294041,0.0030,-0.0183,-0.0119,0.022
5.302594,0.0165,-0.0326,-0.0221,0.043
5.313286,-0.0245,-0.0332,-0.0055,0.042
5.323198,-0.0109,-0.0337,-0.0166,0.039
5.334251,0.0027,-0.0340,-0.0145,0.037
5.342699,-0.0243,-0.0480,-0.0127,0.055
